MO_1008-Tumor_Dura,,,,,,,,,,,
CRPC,,,,,,,,,,,
bone,,,,,,,,,,,
,,,,,,,,,,,
,ADCK5,1,,,,,,,,,
,ADCY8,1,,,,,,,,,
,ADIRF,1,,,,,,,,,
,ADO,1,,,,,,,,,
,AGAP11,1,,,,,,,,,
,AGO2,1,,,,,,,,,
,AMER1,1,,,,,,,,,
,ANK3,1,,,,,,,,,
,ANKRD20A9P,1,,,,,,,,,
,ANKRD26P3,1,,,,,,,,,
,ANXA13,1,,,,,,,,,
,APOBR,1,,,,,,,,,
,AR,1,,,,,,,,,
,ARC,1,,,,,,,,,
,ARFGEF1,1,,,,,,,,,
,ARHGAP39,1,,,,,,,,,
,ARHGEF9,1,,,,,,,,,
,ARID5B,1,,,,,,,,,
,ASAP1,1,,,,,,,,,
,ASAP1-IT1,1,,,,,,,,,
,ASB12,1,,,,,,,,,
,BAI1,1,,,,,,,,,
,BMPR1A,1,,,,,,,,,
,BOP1,1,,,,,,,,,
,BREA2,1,,,,,,,,,
,C10ORF107,1,,,,,,,,,
,C10ORF11,1,,,,,,,,,
,C10ORF40,1,,,,,,,,,
,C10ORF99,1,,,,,,,,,
,C6ORF147,1,,,,,,,,,
,C8ORF31,1,,,,,,,,,
,C8ORF33,1,,,,,,,,,
,C8ORF34,1,,,,,,,,,
,C8ORF82,1,,,,,,,,,
,CCDC101,1,,,,,,,,,
,CCDC166,1,,,,,,,,,
,CCDC6,1,,,,,,,,,
,CDHR1,1,,,,,,,,,
,CDK1,1,,,,,,,,,
,CHRAC1,1,,,,,,,,,
,CLN3,1,,,,,,,,,
,COL22A1,1,,,,,,,,,
,COMMD5,1,,,,,,,,,
,CPA6,1,,,,,,,,,
,CPSF1,1,,,,,,,,,
,CYC1,1,,,,,,,,,
,CYHR1,1,,,,,,,,,
,CYP11B1,1,,,,,,,,,
,CYP11B2,1,,,,,,,,,
,DDX43,1,,,,,,,,,
,DENND3,1,,,,,,,,,
,DGAT1,1,,,,,,,,,
,DLG5,1,,,,,,,,,
,DPPA5,1,,,,,,,,,
,EDA2R,1,,,,,,,,,
,EEF1A1,1,,,,,,,,,
,EEF1D,1,,,,,,,,,
,EFNB1,1,,,,,,,,,
,EFR3A,1,,,,,,,,,
,EGR2,1,,,,,,,,,
,EPPK1,1,,,,,,,,,
,EXOSC4,1,,,,,,,,,
,EYA1,1,,,,,,,,,
,FAM135B,1,,,,,,,,,
,FAM13C,1,,,,,,,,,
,FAM203A,1,,,,,,,,,
,FAM25A,1,,,,,,,,,
,FAM49B,1,,,,,,,,,
,FAM83H,1,,,,,,,,,
,FAM84B,1,,,,,,,,,
,FAM91A1,1,,,,,,,,,
,FBXL6,1,,,,,,,,,
,FER1L6,1,,,,,,,,,
,FER1L6-AS1,1,,,,,,,,,
,FOLH1,1,,,,,,,,,
,FOXH1,1,,,,,,,,,
,FRMD8P1,1,,,,,,,,,
,GDAP1,1,,,,,,,,,
,GHITM,1,,,,,,,,,
,GLI4,1,,,,,,,,,
,GLUD1,1,,,,,,,,,
,GML,1,,,,,,,,,
,GPAA1,1,,,,,,,,,
,GPIHBP1,1,,,,,,,,,
,GPR20,1,,,,,,,,,
,GPT,1,,,,,,,,,
,GRINA,1,,,,,,,,,
,GSDMC,1,,,,,,,,,
,GSDMD,1,,,,,,,,,
,HEPH,1,,,,,,,,,
,HHLA1,1,,,,,,,,,
,HPYR1,1,,,,,,,,,
,HSF1,1,,,,,,,,,
,IL27,1,,,,,,,,,
,JMJD1C,1,,,,,,,,,
,JPH1,1,,,,,,,,,
,JRK,1,,,,,,,,,
,KCNB2,1,,,,,,,,,
,KCNK9,1,,,,,,,,,
,KCNMA1,1,,,,,,,,,
,KCNQ3,1,,,,,,,,,
,KHDC1,1,,,,,,,,,
,KHDC1L,1,,,,,,,,,
,KHDC3L,1,,,,,,,,,
,KIAA0196,1,,,,,,,,,
,KIAA1875,1,,,,,,,,,
,KIFC2,1,,,,,,,,,
,LACTB2,1,,,,,,,,,
,LAS1L,1,,,,,,,,,
,LDB3,1,,,,,,,,,
,LINC00051,1,,,,,,,,,
,LINC00421,1,,,,,,,,,
,LINC00442,1,,,,,,,,,
,LOC100130301,1,,,,,,,,,
,LOC100132891,1,,,,,,,,,
,LOC100133669,1,,,,,,,,,
,LOC100288181,1,,,,,,,,,
,LOC100505718,1,,,,,,,,,
,LOC286189,1,,,,,,,,,
,LOC286190,1,,,,,,,,,
,LOC392232,1,,,,,,,,,
,LOC440040,1,,,,,,,,,
,LOC731779,1,,,,,,,,,
,LRIT1,1,,,,,,,,,
,LRIT2,1,,,,,,,,,
,LRRC14,1,,,,,,,,,
,LRRC24,1,,,,,,,,,
,LRRC6,1,,,,,,,,,
,LY6D,1,,,,,,,,,
,LY6E,1,,,,,,,,,
,LY6H,1,,,,,,,,,
,LY6K,1,,,,,,,,,
,LY96,1,,,,,,,,,
,LYNX1,1,,,,,,,,,
,LYPD2,1,,,,,,,,,
,MAF1,1,,,,,,,,,
,MAFA,1,,,,,,,,,
,MAPK15,1,,,,,,,,,
,MB21D1,1,,,,,,,,,
,MFSD3,1,,,,,,,,,
,MGME1,1,,,,,,,,,
,MIR1204,1,,,,,,,,,
,MIR1205,1,,,,,,,,,
,MIR1206,1,,,,,,,,,
,MIR1207,1,,,,,,,,,
,MIR1208,1,,,,,,,,,
,MIR1234,1,,,,,,,,,
,MIR1296,1,,,,,,,,,
,MIR1468,1,,,,,,,,,
,MIR223,1,,,,,,,,,
,MIR30B,1,,,,,,,,,
,MIR30D,1,,,,,,,,,
,MIR346,1,,,,,,,,,
,MIR4472-1,1,,,,,,,,,
,MIR4664,1,,,,,,,,,
,MIR661,1,,,,,,,,,
,MIR937,1,,,,,,,,,
,MIR939,1,,,,,,,,,
,MMRN2,1,,,,,,,,,
,MROH1,1,,,,,,,,,
,MROH6,1,,,,,,,,,
,MSC,1,,,,,,,,,
,MSN,1,,,,,,,,,
,MSTO1,1,,,,,,,,,
,MTMR8,1,,,,,,,,,
,MTO1,1,,,,,,,,,
,MTSS1,1,,,,,,,,,
,MYC,1,,,,,,,,,
,NAPRT1,1,,,,,,,,,
,NCOA2,1,,,,,,,,,
,NDRG1,1,,,,,,,,,
,NDUFB9,1,,,,,,,,,
,NRBF2,1,,,,,,,,,
,NRBP2,1,,,,,,,,,
,NSMCE2,1,,,,,,,,,
,NUPR1,1,,,,,,,,,
,OC90,1,,,,,,,,,
,OOEP,1,,,,,,,,,
,OPHN1,1,,,,,,,,,
,OPLAH,1,,,,,,,,,
,OPN4,1,,,,,,,,,
,OR4C12,1,,,,,,,,,
,OR4C13,1,,,,,,,,,
,OVOL2,1,,,,,,,,,
,PARP10,1,,,,,,,,,
,PCAT1,1,,,,,,,,,
,PET117,1,,,,,,,,,
,PHF20L1,1,,,,,,,,,
,PHF2P1,1,,,,,,,,,
,PHYHIPL,1,,,,,,,,,
,PJA1,1,,,,,,,,,
,PLEC,1,,,,,,,,,
,POLR3A,1,,,,,,,,,
,POU5F1B,1,,,,,,,,,
,PPP1R16A,1,,,,,,,,,
,PRDM14,1,,,,,,,,,
,PREX2,1,,,,,,,,,
,PSCA,1,,,,,,,,,
,PTK2,1,,,,,,,,,
,PTP4A3,1,,,,,,,,,
,PUF60,1,,,,,,,,,
,PVT1,1,,,,,,,,,
,PYCRL,1,,,,,,,,,
,RDH10,1,,,,,,,,,
,RECQL4,1,,,,,,,,,
,REEP3,1,,,,,,,,,
,RGR,1,,,,,,,,,
,RHOBTB1,1,,,,,,,,,
,RHPN1,1,,,,,,,,,
,RHPN1-AS1,1,,,,,,,,,
,RNF139,1,,,,,,,,,
,RPL7,1,,,,,,,,,
,RPL8,1,,,,,,,,,
,RPS24,1,,,,,,,,,
,RTKN2,1,,,,,,,,,
,SBSPON,1,,,,,,,,,
,SCRIB,1,,,,,,,,,
,SCRT1,1,,,,,,,,,
,SCXB,1,,,,,,,,,
,SHARPIN,1,,,,,,,,,
,SLA,1,,,,,,,,,
,SLC16A9,1,,,,,,,,,
,SLC17A5,1,,,,,,,,,
,SLC39A4,1,,,,,,,,,
,SLC45A4,1,,,,,,,,,
,SLC52A2,1,,,,,,,,,
,SLCO5A1,1,,,,,,,,,
,SLURP1,1,,,,,,,,,
,SNCG,1,,,,,,,,,
,SNORD17,1,,,,,,,,,
,SNX5,1,,,,,,,,,
,SPATC1,1,,,,,,,,,
,SPIN4,1,,,,,,,,,
,SQLE,1,,,,,,,,,
,ST3GAL1,1,,,,,,,,,
,STARD8,1,,,,,,,,,
,STAU2,1,,,,,,,,,
,SULF1,1,,,,,,,,,
,SULT1A1,1,,,,,,,,,
,SULT1A2,1,,,,,,,,,
,TATDN1,1,,,,,,,,,
,TCEB1,1,,,,,,,,,
,TERF1,1,,,,,,,,,
,TG,1,,,,,,,,,
,THEM6,1,,,,,,,,,
,TIGD5,1,,,,,,,,,
,TMED10P1,1,,,,,,,,,
,TMEM249,1,,,,,,,,,
,TMEM26,1,,,,,,,,,
,TMEM65,1,,,,,,,,,
,TMEM70,1,,,,,,,,,
,TMEM71,1,,,,,,,,,
,TONSL,1,,,,,,,,,
,TOP1MT,1,,,,,,,,,
,TPTE2,1,,,,,,,,,
,TRAM1,1,,,,,,,,,
,TRAPPC9,1,,,,,,,,,
,TRIB1,1,,,,,,,,,
,TRMT12,1,,,,,,,,,
